datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
2021-07-26,1627232400,91.4,78.7,84.0,105.0,78.7,91.9,77.2,81.1,0.004,100.0,4.17,['rain'],,,,19.7,253.2,1006.7,58.5,6.4,232.0,20.0,8.0,05:40:45,1627252845,18:18:41,1627298321,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-07-27,1627318800,91.2,77.0,81.9,110.0,77.0,88.6,78.1,88.9,0.186,100.0,37.5,['rain'],,,42.5,25.3,253.8,1006.1,48.9,6.1,226.4,19.4,8.0,05:40:56,1627339256,18:18:29,1627384709,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-07-28,1627405200,87.8,77.0,81.1,105.1,77.0,86.9,77.1,88.1,0.447,100.0,66.67,['rain'],,,,24.2,258.8,1005.8,65.1,6.2,178.8,15.4,6.0,05:41:07,1627425667,18:18:15,1627471095,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-07-29,1627491600,89.6,76.9,80.4,105.1,76.9,85.4,78.0,92.8,0.748,100.0,4.17,['rain'],,,36.9,17.2,247.8,1006.9,76.4,5.6,165.2,14.3,6.0,05:41:18,1627512078,18:18:01,1627557481,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-07-30,1627578000,89.6,76.9,82.8,105.1,76.9,90.6,77.7,85.6,0.004,100.0,4.17,['rain'],,,,15.0,253.1,1007.8,69.5,6.3,211.1,18.3,7.0,05:41:28,1627598488,18:17:46,1627643866,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-07-31,1627664400,91.5,78.8,85.1,107.8,78.8,95.9,78.2,80.6,0.152,100.0,66.67,['rain'],,,,15.2,253.1,1007.7,58.7,6.5,225.3,19.6,8.0,05:41:38,1627684898,18:17:31,1627730251,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-01,1627750800,93.2,78.8,83.7,110.3,78.8,92.5,77.9,83.7,0.128,100.0,54.17,['rain'],,,40.3,18.3,252.8,1006.4,66.4,6.2,272.1,23.7,9.0,05:41:48,1627771308,18:17:14,1627816634,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-02,1627837200,89.4,78.8,83.7,102.3,78.8,93.4,78.3,84.6,0.156,100.0,66.67,['rain'],,,,18.3,250.7,1006.9,65.3,6.5,143.9,12.4,5.0,05:41:57,1627857717,18:16:57,1627903017,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-03,1627923600,89.8,80.5,84.6,105.1,87.1,95.0,77.8,80.8,0.116,100.0,66.67,['rain'],,,,20.9,251.2,1007.7,57.3,6.5,160.7,14.0,5.0,05:42:05,1627944125,18:16:39,1627989399,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-04,1628010000,91.4,80.6,84.4,107.3,87.0,94.9,78.1,82.5,0.346,100.0,58.33,['rain'],,,,20.8,253.2,1008.2,55.7,6.4,159.5,13.7,5.0,05:42:14,1628030534,18:16:20,1628075780,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-05,1628096400,91.4,80.6,84.4,107.8,87.1,95.4,78.4,82.8,0.008,100.0,4.17,['rain'],,,,19.7,243.3,1008.1,52.7,6.5,189.3,16.5,6.0,05:42:22,1628116942,18:16:00,1628162160,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-06,1628182800,91.4,80.6,85.0,105.1,88.0,95.6,77.9,80.1,0.064,100.0,54.17,['rain'],,,,16.9,250.7,1008.3,53.1,6.5,187.3,16.2,7.0,05:42:29,1628203349,18:15:40,1628248540,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-07,1628269200,93.2,80.5,85.5,110.3,87.3,96.6,77.9,78.9,0.0,0.0,0.0,,,,24.2,15.0,257.2,1008.7,60.2,6.2,188.6,16.3,7.0,05:42:36,1628289756,18:15:18,1628334918,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-08,1628355600,93.2,80.6,86.1,113.5,88.1,99.0,79.0,80.3,0.012,100.0,12.5,['rain'],,,,13.9,251.8,1008.3,49.9,6.1,173.0,15.0,6.0,05:42:43,1628376163,18:14:56,1628421296,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-09,1628442000,93.2,80.6,86.3,113.5,88.1,98.7,78.3,77.8,0.08,100.0,58.33,['rain'],,,,12.8,252.2,1007.2,63.5,6.5,157.0,13.6,5.0,05:42:49,1628462569,18:14:33,1628507673,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-10,1628528400,95.0,78.8,84.4,109.9,78.8,94.5,78.2,82.8,1.457,100.0,8.33,['rain'],,,,15.0,219.3,1006.9,68.4,6.0,161.5,14.0,5.0,05:42:55,1628548975,18:14:10,1628594050,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-11,1628614800,89.4,78.8,82.3,107.3,78.8,90.5,77.7,86.5,0.197,100.0,4.17,['rain'],,,,13.0,208.1,1009.3,64.3,6.2,151.9,13.2,5.0,05:43:00,1628635380,18:13:46,1628680426,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-12,1628701200,87.8,77.0,82.4,102.3,77.0,89.5,77.1,84.7,0.156,100.0,66.67,['rain'],,,,16.1,243.8,1010.8,57.2,5.9,193.7,16.9,7.0,05:43:05,1628721785,18:13:21,1628766801,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-13,1628787600,93.0,78.8,83.4,105.1,78.8,91.7,77.2,82.2,0.043,100.0,8.33,['rain'],,,,11.4,255.5,1009.1,69.8,6.1,209.1,18.3,7.0,05:43:10,1628808190,18:12:55,1628853175,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-14,1628874000,91.4,78.7,84.0,105.1,78.7,91.7,77.1,80.7,0.02,100.0,4.17,['rain'],,,,11.4,250.5,1007.8,65.0,6.4,154.3,13.3,5.0,05:43:14,1628894594,18:12:29,1628939549,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-15,1628960400,87.8,78.8,83.2,101.9,78.8,91.2,76.8,81.5,0.004,100.0,4.17,['rain'],,,,5.8,288.7,1010.0,66.3,6.4,185.3,16.0,6.0,05:43:18,1628980998,18:12:01,1629025921,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-16,1629046800,95.0,77.0,83.3,103.1,77.0,87.8,75.6,80.7,0.748,100.0,4.17,['rain'],,,,10.3,317.6,1011.6,50.9,5.4,241.9,20.9,8.0,05:43:21,1629067401,18:11:34,1629112294,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-17,1629133200,93.2,73.4,81.6,107.5,73.4,87.0,75.9,84.6,0.004,100.0,4.17,['rain'],,,41.4,15.0,101.2,1010.6,56.2,5.3,238.5,20.5,8.0,05:43:24,1629153804,18:11:05,1629198665,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-18,1629219600,93.2,74.3,82.4,105.0,74.3,87.9,75.6,82.2,0.004,100.0,4.17,['rain'],,,,8.1,306.4,1008.8,63.8,5.7,232.2,20.1,8.0,05:43:27,1629240207,18:10:36,1629285036,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-19,1629306000,95.0,75.2,82.5,103.1,75.2,87.0,74.7,79.5,0.236,100.0,4.17,['rain'],,,39.1,8.7,274.1,1008.2,63.7,5.8,152.6,13.4,5.0,05:43:29,1629326609,18:10:07,1629371407,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-20,1629392400,91.3,75.2,81.5,106.9,75.2,86.2,76.5,85.7,0.072,100.0,66.67,['rain'],,,,15.0,190.0,1009.1,72.7,5.4,162.3,14.2,6.0,05:43:31,1629413011,18:09:37,1629457777,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-21,1629478800,93.2,73.4,82.0,102.8,73.4,87.0,76.3,84.6,0.052,100.0,41.67,['rain'],,,21.9,5.5,230.3,1009.2,57.7,5.2,269.5,23.3,9.0,05:43:32,1629499412,18:09:06,1629544146,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-22,1629565200,93.2,78.7,84.3,105.0,78.7,92.2,77.2,80.7,1.898,100.0,4.17,['rain'],,,,13.9,237.3,1008.3,60.0,6.2,154.5,13.3,5.0,05:43:33,1629585813,18:08:34,1629630514,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-23,1629651600,89.6,77.0,81.6,105.1,77.0,86.3,77.6,88.4,0.024,100.0,8.33,['rain'],,,,12.0,252.6,1007.9,73.2,6.0,154.4,13.4,6.0,05:43:34,1629672214,18:08:03,1629716883,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-24,1629738000,88.0,75.2,80.4,101.9,75.2,83.7,77.3,91.1,0.004,100.0,4.17,['rain'],,,32.2,18.3,222.7,1007.2,76.8,5.6,134.0,11.6,5.0,05:43:35,1629758615,18:07:30,1629803250,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-25,1629824400,87.9,77.0,81.0,99.9,77.0,85.4,76.8,87.9,0.083,100.0,8.33,['rain'],,,,15.0,242.8,1007.4,73.1,5.9,127.0,10.9,5.0,05:43:35,1629845015,18:06:57,1629889617,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-26,1629910800,87.8,77.0,80.0,99.9,77.0,82.9,76.5,89.8,0.004,100.0,4.17,['rain'],,,,13.9,216.9,1008.0,74.9,6.0,177.2,15.3,6.0,05:43:35,1629931415,18:06:24,1629975984,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-27,1629997200,91.5,77.0,83.4,102.6,77.0,89.9,76.4,81.4,0.079,100.0,4.17,['rain'],,,,9.5,273.7,1007.6,60.7,6.1,230.5,20.0,8.0,05:43:34,1630017814,18:05:50,1630062350,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-28,1630083600,89.6,75.2,80.0,105.1,75.2,83.9,76.8,90.7,0.016,100.0,8.33,['rain'],,,,10.3,72.3,1007.6,73.3,5.3,171.2,14.7,6.0,05:43:34,1630104214,18:05:16,1630148716,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-29,1630170000,89.6,75.2,81.4,102.5,75.2,86.8,76.1,85.4,0.157,100.0,4.17,['rain'],,,,9.2,305.3,1007.4,65.1,5.6,131.6,11.3,5.0,05:43:33,1630190613,18:04:41,1630235081,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-30,1630256400,91.4,73.9,80.9,105.0,73.9,85.1,76.5,88.0,1.248,100.0,12.5,['rain'],,,,12.8,223.6,1008.2,67.5,5.9,133.0,11.5,5.0,05:43:31,1630277011,18:04:06,1630321446,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-08-31,1630342800,92.7,77.0,81.6,104.5,77.0,86.8,77.0,87.1,0.473,100.0,54.17,['rain'],,,,10.3,216.8,1008.8,71.5,5.8,183.6,15.8,6.0,05:43:30,1630363410,18:03:30,1630407810,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-01,1630429200,91.4,77.2,83.2,105.0,77.2,89.4,76.7,81.9,0.004,100.0,4.17,['rain'],,,,9.2,199.1,1008.4,55.6,6.1,163.2,14.1,6.0,05:43:28,1630449808,18:02:54,1630494174,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-02,1630515600,87.8,77.0,81.9,99.9,77.0,87.9,76.6,84.5,0.039,100.0,4.17,['rain'],,,,12.8,212.0,1008.2,57.3,6.6,172.4,15.0,6.0,05:43:26,1630536206,18:02:18,1630580538,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-03,1630602000,89.6,77.0,81.8,104.4,77.0,87.0,76.7,85.3,0.867,100.0,66.67,['rain'],,,31.1,13.9,279.4,1007.5,66.9,6.2,125.8,10.9,5.0,05:43:24,1630622604,18:01:41,1630666901,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-04,1630688400,87.8,77.0,80.2,99.9,77.0,84.5,76.8,89.8,1.457,100.0,16.67,['rain'],,,,15.0,252.1,1008.3,79.6,6.2,168.3,14.6,6.0,05:43:21,1630709001,18:01:04,1630753264,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs,
2021-09-05,1630774800,89.6,75.2,80.7,105.1,75.2,84.6,75.6,85.6,0.004,100.0,4.17,['rain'],,,23.0,10.3,308.5,1008.8,71.4,6.1,124.0,10.8,5.0,05:43:19,1630795399,18:00:27,1630839627,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-06,1630861200,89.6,75.2,81.9,102.5,75.2,86.9,75.3,81.9,0.008,100.0,4.17,['rain'],,,,11.4,281.8,1008.9,55.7,6.3,193.4,16.7,7.0,05:43:16,1630881796,17:59:49,1630925989,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-07,1630947600,91.4,77.0,82.2,105.0,77.0,88.5,76.6,84.3,1.075,100.0,4.17,['rain'],,,,13.9,274.1,1007.8,58.5,6.1,166.2,14.2,6.0,05:43:13,1630968193,17:59:12,1631012352,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-08,1631034000,89.6,78.7,82.3,105.1,78.7,89.4,77.1,84.9,0.398,100.0,8.33,['rain'],,,,13.9,228.2,1006.5,58.6,6.3,158.7,13.8,6.0,05:43:10,1631054590,17:58:34,1631098714,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-09,1631120400,89.6,77.0,80.9,102.5,77.0,85.3,76.8,87.9,0.146,100.0,8.33,['rain'],,,30.0,25.3,228.1,1007.8,70.0,6.1,102.0,8.8,3.0,05:43:07,1631140987,17:57:55,1631185075,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-10,1631206800,86.2,77.0,81.2,97.2,77.0,86.9,77.7,89.8,0.032,100.0,8.33,['rain'],,,,15.0,248.2,1008.2,74.7,6.1,99.6,8.6,3.0,05:43:03,1631227383,17:57:17,1631271437,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-11,1631293200,89.6,78.8,82.5,102.5,78.8,88.2,76.8,84.0,0.008,100.0,4.17,['rain'],,,,19.7,277.4,1006.8,64.0,6.3,105.5,9.1,3.0,05:43:00,1631313780,17:56:38,1631357798,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-12,1631379600,87.8,75.2,81.0,99.7,75.2,85.2,76.7,87.5,0.41,100.0,8.33,['rain'],,,45.0,19.7,266.4,1004.7,68.6,6.0,242.0,21.1,8.0,05:42:56,1631400176,17:56:00,1631444160,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-13,1631466000,89.7,77.0,80.7,105.1,77.0,85.1,77.6,90.9,0.008,100.0,8.33,['rain'],,,,12.0,262.6,1005.7,65.3,6.0,136.9,11.9,5.0,05:42:53,1631486573,17:55:21,1631530521,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-14,1631552400,86.0,75.2,80.1,99.3,75.2,85.4,78.2,94.2,0.315,100.0,8.33,['rain'],,,25.3,15.0,231.2,1008.1,71.5,5.5,121.5,10.5,4.0,05:42:49,1631572969,17:54:42,1631616882,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-15,1631638800,87.8,76.9,81.3,99.9,76.9,86.0,76.2,85.6,2.717,100.0,4.17,['rain'],,,,11.4,202.6,1010.0,72.8,6.3,146.7,12.7,5.0,05:42:46,1631659366,17:54:03,1631703243,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-16,1631725200,89.6,77.0,82.4,104.7,77.0,88.8,77.6,86.4,0.008,100.0,8.33,['rain'],,,,6.9,232.6,1009.6,62.0,5.9,152.6,13.1,5.0,05:42:42,1631745762,17:53:24,1631789604,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-17,1631811600,91.4,77.0,82.5,102.6,77.0,88.6,76.3,82.8,0.795,100.0,8.33,['rain'],,,,12.8,199.0,1009.1,65.2,5.9,213.8,18.4,7.0,05:42:38,1631832158,17:52:44,1631875964,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-18,1631898000,92.9,77.0,81.6,104.6,77.0,86.7,76.0,84.5,0.04,100.0,29.17,['rain'],,,,8.1,158.5,1008.6,56.1,6.0,180.3,15.4,7.0,05:42:35,1631918555,17:52:05,1631962325,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-19,1631984400,86.0,75.2,79.8,96.8,75.2,83.2,76.5,90.1,0.476,100.0,12.5,['rain'],,,,8.1,276.5,1008.5,79.4,5.2,83.5,7.3,2.0,05:42:31,1632004951,17:51:26,1632048686,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-20,1632070800,89.6,75.2,80.6,100.2,75.2,84.7,75.3,84.8,0.016,100.0,8.33,['rain'],,,,16.2,249.9,1008.4,71.7,6.2,223.1,19.2,8.0,05:42:27,1632091347,17:50:47,1632135047,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-21,1632157200,89.7,77.0,81.0,100.2,77.0,84.0,75.7,85.0,0.268,100.0,66.67,['rain'],,,,13.9,227.0,1008.2,73.3,6.2,146.0,12.8,5.0,05:42:24,1632177744,17:50:08,1632221408,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-22,1632243600,89.6,77.0,81.8,102.5,77.0,87.1,76.6,85.1,0.472,100.0,4.17,['rain'],,,21.9,11.4,242.7,1008.2,58.8,6.3,164.2,14.3,6.0,05:42:20,1632264140,17:49:29,1632307769,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-23,1632330000,89.6,77.0,81.8,98.2,77.0,86.0,75.4,82.4,0.004,100.0,4.17,['rain'],,,,12.0,293.3,1008.6,79.2,6.2,122.1,10.7,4.0,05:42:17,1632350537,17:48:50,1632394130,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-24,1632416400,91.4,75.2,81.2,105.1,75.2,86.2,77.4,89.1,0.055,100.0,8.33,['rain'],,,,10.0,234.2,1008.5,80.8,6.2,215.4,18.6,8.0,05:42:14,1632436934,17:48:11,1632480491,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-25,1632502800,87.8,75.3,80.5,99.8,75.3,83.4,76.9,89.9,0.291,100.0,4.17,['rain'],,,,13.9,245.9,1008.1,69.8,5.9,200.6,17.2,7.0,05:42:11,1632523331,17:47:33,1632566853,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-26,1632589200,89.6,76.9,79.9,102.5,76.9,83.2,76.9,91.7,0.122,100.0,8.33,['rain'],,,,6.9,109.9,1007.7,82.3,5.9,124.5,10.7,5.0,05:42:08,1632609728,17:46:54,1632653214,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-27,1632675600,91.4,75.2,83.5,104.4,75.2,90.2,76.0,80.1,0.052,100.0,50.0,['rain'],,,19.7,10.3,128.8,1007.9,50.8,6.2,192.0,16.5,6.0,05:42:05,1632696125,17:46:16,1632739576,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-28,1632762000,93.0,78.8,84.1,102.6,78.8,92.5,77.1,80.9,0.004,100.0,4.17,['rain'],,,,8.7,117.8,1008.2,57.5,5.9,195.2,16.8,7.0,05:42:02,1632782522,17:45:38,1632825938,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-29,1632848400,91.4,78.8,83.4,105.1,78.8,91.2,77.0,81.8,0.004,100.0,4.17,['rain'],,,,10.3,214.7,1007.7,63.6,5.9,220.1,19.1,8.0,05:42:00,1632868920,17:45:00,1632912300,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-09-30,1632934800,89.6,77.0,81.7,102.5,77.0,87.5,77.2,87.0,1.378,100.0,12.5,['rain'],,,,6.9,234.1,1008.5,71.4,5.7,225.3,19.4,9.0,05:41:58,1632955318,17:44:23,1632998663,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-10-01,1633021200,89.6,77.0,81.9,102.5,77.0,87.7,77.3,86.7,0.374,100.0,50.0,['rain'],,,,11.4,271.6,1009.2,64.5,5.7,125.2,10.7,4.0,05:41:56,1633041716,17:43:45,1633085025,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-10-02,1633107600,84.2,75.2,78.4,96.1,75.2,81.9,76.1,93.0,0.824,100.0,100.0,['rain'],,,,13.9,274.8,1009.7,82.3,5.6,138.7,11.9,5.0,05:41:54,1633128114,17:43:08,1633171388,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48900099999', 'VVTS']",obs,
2021-10-03,1633194000,86.0,75.2,80.7,97.1,75.2,85.7,76.2,87.0,0.132,100.0,70.83,['rain'],,,,5.8,25.4,1008.7,58.1,6.1,157.2,13.4,6.0,05:41:53,1633214513,17:42:32,1633257752,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48900099999', 'VVTS']",obs,
